account_id,observation_date,is_churn,like_per_month,newfriend_per_month,post_per_month,adview_per_month,dislike_per_month,unfriend_per_month,message_per_month,reply_per_month,account_tenure,adview_per_post,reply_per_message,like_per_post,post_per_message,unfriend_per_newfriend,dislike_pcnt,unfriend_per_newfriend_scaled,newfriend_pcnt_chng,days_since_newfriend,unfriend_28day_avg_84day_obs,unfriend_28day_avg_84day_obs_scaled
6269,2020-04-26,False,9.0,0.0,0.0,3.0,5.0,1.0,35.0,13.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6270,2020-04-26,False,10.0,2.0,25.0,11.0,1.0,0.0,5.0,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6361,2020-04-26,False,138.0,4.0,20.0,109.0,5.0,0.0,14.0,11.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6395,2020-04-26,False,287.0,8.0,120.0,92.0,19.0,0.0,22.0,13.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6427,2020-04-26,False,229.0,21.0,141.0,263.0,20.0,0.0,34.0,9.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6439,2020-04-26,False,21.0,2.0,27.0,40.0,10.0,2.0,66.0,38.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6444,2020-04-26,False,79.0,10.0,75.0,26.0,10.0,0.0,16.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6503,2020-04-26,False,33.0,5.0,16.0,29.0,7.0,0.0,2.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6508,2020-04-26,False,37.0,7.0,14.0,17.0,6.0,1.0,87.0,19.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6551,2020-04-26,False,17.0,0.0,24.0,9.0,0.0,1.0,123.0,31.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6611,2020-04-26,False,276.0,19.0,14.0,93.0,2.0,0.0,372.0,126.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6720,2020-04-26,False,15.0,0.0,5.0,14.0,7.0,0.0,35.0,17.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6811,2020-04-26,False,16.0,0.0,19.0,6.0,3.0,3.0,47.0,31.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6814,2020-04-26,False,43.0,6.0,10.0,13.0,9.0,0.0,4.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6817,2020-04-26,False,166.0,30.0,89.0,93.0,28.0,0.0,276.0,28.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6833,2020-04-26,False,12.0,9.0,21.0,26.0,9.0,0.0,22.0,14.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6834,2020-04-26,False,55.0,4.0,1.0,20.0,11.0,0.0,14.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6885,2020-04-26,False,13.0,10.0,98.0,26.0,27.0,0.0,14.0,9.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6935,2020-04-26,False,56.0,8.0,36.0,10.0,23.0,0.0,11.0,4.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6953,2020-04-26,False,85.0,2.0,39.0,8.0,1.0,0.0,8.0,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6956,2020-04-26,False,37.0,6.0,36.0,18.0,7.0,1.0,2.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6984,2020-04-26,True,43.0,5.0,16.0,6.0,17.0,0.0,1.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6991,2020-04-26,False,15.0,0.0,28.0,4.0,0.0,0.0,76.0,13.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7069,2020-04-26,False,26.0,1.0,15.0,12.0,4.0,0.0,18.0,3.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7127,2020-04-26,False,92.0,4.0,94.0,35.0,37.0,0.0,33.0,14.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7194,2020-04-26,False,11.0,3.0,16.0,27.0,9.0,0.0,54.0,36.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7198,2020-04-26,False,6.0,4.0,2.0,7.0,6.0,0.0,1123.0,388.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7234,2020-04-26,False,34.0,6.0,9.0,10.0,9.0,1.0,21.0,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7269,2020-04-26,False,9.0,0.0,14.0,12.0,5.0,1.0,384.0,213.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7280,2020-04-26,False,10.0,0.0,2.0,14.0,8.0,0.0,43.0,10.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7401,2020-04-26,False,67.0,6.0,19.0,69.0,7.0,1.0,49.0,6.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7411,2020-04-26,False,98.0,4.0,11.0,16.0,14.0,0.0,13.0,5.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7576,2020-04-26,False,116.0,4.0,36.0,194.0,124.0,1.0,17.0,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7585,2020-04-26,False,82.0,3.0,20.0,38.0,11.0,0.0,44.0,5.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7592,2020-04-26,False,89.0,7.0,61.0,26.0,28.0,1.0,13.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7641,2020-04-26,False,8.0,3.0,20.0,3.0,6.0,0.0,82.0,46.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7652,2020-04-26,False,3.0,0.0,3.0,7.0,0.0,1.0,10.0,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7723,2020-04-26,False,125.0,5.0,86.0,109.0,13.0,0.0,44.0,8.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7725,2020-04-26,False,12.0,9.0,7.0,10.0,0.0,1.0,97.0,59.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7729,2020-04-26,False,90.0,6.0,16.0,40.0,14.0,0.0,42.0,6.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7740,2020-04-26,False,21.0,5.0,30.0,21.0,8.0,0.0,139.0,79.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7770,2020-04-26,False,21.0,2.0,3.0,1.0,5.0,0.0,16.0,7.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7797,2020-04-26,False,12.0,1.0,13.0,7.0,13.0,0.0,20.0,4.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7828,2020-04-26,False,46.0,4.0,46.0,92.0,5.0,0.0,4.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7852,2020-04-26,False,6.0,5.0,6.0,13.0,1.0,0.0,32.0,7.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8038,2020-04-26,False,31.0,10.0,37.0,25.0,13.0,0.0,23.0,7.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8146,2020-04-26,False,13.0,1.0,3.0,4.0,7.0,0.0,16.0,6.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8159,2020-04-26,False,109.0,2.0,4.0,4.0,13.0,0.0,34.0,9.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8189,2020-04-26,False,229.0,2.0,105.0,22.0,5.0,0.0,71.0,33.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8269,2020-04-26,False,36.0,4.0,11.0,39.0,27.0,1.0,20.0,7.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8272,2020-04-26,False,55.0,5.0,20.0,27.0,10.0,0.0,7.0,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8309,2020-04-26,False,56.0,4.0,29.0,23.0,2.0,1.0,222.0,89.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8313,2020-04-26,False,8.0,3.0,5.0,11.0,6.0,1.0,79.0,34.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8346,2020-04-26,False,115.0,19.0,84.0,378.0,23.0,0.0,135.0,39.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8364,2020-04-26,False,71.0,5.0,28.0,4.0,10.0,0.0,85.0,33.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8394,2020-04-26,False,29.0,4.0,18.0,113.0,7.0,0.0,23.0,7.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8409,2020-04-26,False,72.0,2.0,19.0,90.0,34.0,0.0,3.0,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8454,2020-04-26,False,30.0,0.0,1.0,14.0,0.0,0.0,22.0,15.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8514,2020-04-26,False,4.0,1.0,11.0,7.0,1.0,0.0,47.0,26.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8534,2020-04-26,False,41.0,5.0,132.0,48.0,4.0,0.0,24.0,5.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8561,2020-04-26,False,3.0,2.0,3.0,3.0,8.0,1.0,42.0,25.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8564,2020-04-26,False,9.0,7.0,1.0,3.0,4.0,0.0,14.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8601,2020-04-26,False,311.0,14.0,59.0,173.0,20.0,0.0,32.0,10.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8637,2020-04-26,False,71.0,15.0,47.0,34.0,4.0,0.0,359.0,152.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8672,2020-04-26,True,15.0,6.0,5.0,22.0,4.0,0.0,12.0,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8682,2020-04-26,False,27.0,5.0,27.0,23.0,4.0,0.0,16.0,6.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8686,2020-04-26,False,273.0,15.0,117.0,27.0,13.0,0.0,7.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8759,2020-04-26,False,79.0,19.0,416.0,131.0,64.0,1.0,306.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8767,2020-04-26,False,15.0,2.0,4.0,12.0,8.0,0.0,21.0,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8769,2020-04-26,False,1.0,1.0,8.0,9.0,8.0,1.0,546.0,200.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8771,2020-04-26,False,143.0,8.0,15.0,23.0,53.0,0.0,215.0,77.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8830,2020-04-26,False,33.0,4.0,23.0,26.0,12.0,0.0,3.0,3.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8849,2020-04-26,False,867.0,31.0,174.0,348.0,13.0,0.0,34.0,11.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8853,2020-04-26,False,1119.0,7.0,110.0,510.0,31.0,0.0,38.0,20.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8856,2020-04-26,False,226.0,15.0,164.0,66.0,24.0,0.0,29.0,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8890,2020-04-26,False,38.0,1.0,2.0,19.0,3.0,0.0,219.0,136.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8913,2020-04-26,False,109.0,1.0,3.0,26.0,23.0,0.0,42.0,7.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8914,2020-04-26,False,70.0,6.0,31.0,10.0,7.0,1.0,13.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8981,2020-04-26,False,13.0,2.0,13.0,21.0,1.0,0.0,1.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9019,2020-04-26,False,355.0,1.0,40.0,79.0,9.0,0.0,14.0,10.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9028,2020-04-26,False,66.0,2.0,23.0,31.0,1.0,0.0,108.0,50.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9126,2020-04-26,False,297.0,12.0,56.0,23.0,13.0,0.0,239.0,44.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9147,2020-04-26,False,74.0,20.0,23.0,19.0,13.0,0.0,86.0,61.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9154,2020-04-26,False,85.0,13.0,31.0,116.0,5.0,0.0,28.0,7.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9164,2020-04-26,False,29.0,6.0,88.0,28.0,16.0,0.0,26.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9176,2020-04-26,False,21.0,7.0,236.0,45.0,2.0,0.0,108.0,36.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9196,2020-04-26,False,34.0,3.0,33.0,4.0,5.0,1.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9205,2020-04-26,False,832.0,27.0,593.0,185.0,30.0,0.0,23.0,5.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9232,2020-04-26,False,29.0,9.0,33.0,35.0,6.0,0.0,33.0,8.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9240,2020-04-26,False,747.0,14.0,107.0,295.0,68.0,0.0,251.0,130.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9259,2020-04-26,False,669.0,11.0,140.0,43.0,12.0,0.0,33.0,13.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9289,2020-04-26,False,43.0,0.0,12.0,20.0,7.0,0.0,8.0,7.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9368,2020-04-26,False,25.0,3.0,7.0,11.0,12.0,0.0,728.0,262.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9389,2020-04-26,False,85.0,8.0,32.0,44.0,10.0,1.0,105.0,30.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9433,2020-04-26,False,22.0,26.0,26.0,42.0,20.0,0.0,12.0,12.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9444,2020-04-26,False,73.0,6.0,7.0,17.0,2.0,0.0,15.0,13.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9445,2020-04-26,False,6.0,1.0,2.0,8.0,0.0,0.0,10.0,9.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9447,2020-04-26,False,19.0,4.0,1.0,10.0,21.0,1.0,44.0,31.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9474,2020-04-26,False,20.0,8.0,44.0,25.0,2.0,0.0,5.0,4.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9546,2020-04-26,False,69.0,12.0,15.0,124.0,27.0,0.0,155.0,58.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9615,2020-04-26,False,9.0,2.0,2.0,17.0,0.0,0.0,15.0,3.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9618,2020-04-26,False,62.0,4.0,14.0,49.0,13.0,0.0,202.0,119.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9677,2020-04-26,False,65.0,1.0,44.0,15.0,9.0,1.0,304.0,129.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9796,2020-04-26,True,33.0,0.0,31.0,74.0,6.0,1.0,4.0,3.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9841,2020-04-26,False,16.0,6.0,69.0,53.0,10.0,0.0,43.0,14.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9853,2020-04-26,False,126.0,16.0,58.0,23.0,24.0,2.0,140.0,73.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9875,2020-04-26,False,50.0,2.0,11.0,7.0,0.0,1.0,18.0,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9913,2020-04-26,False,205.0,6.0,94.0,60.0,13.0,0.0,4.0,5.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9936,2020-04-26,False,25.0,2.0,16.0,12.0,6.0,0.0,6.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10016,2020-04-26,False,8.0,2.0,8.0,8.0,42.0,0.0,6.0,3.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10074,2020-04-26,False,342.0,8.0,61.0,58.0,9.0,0.0,172.0,68.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10152,2020-04-26,True,15.0,1.0,7.0,3.0,10.0,1.0,4.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10184,2020-04-26,False,59.0,4.0,31.0,21.0,44.0,0.0,67.0,53.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10193,2020-04-26,False,65.0,12.0,55.0,106.0,10.0,0.0,35.0,5.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10205,2020-04-26,False,11.0,4.0,53.0,2.0,12.0,0.0,0.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10332,2020-04-26,False,224.0,19.0,43.0,86.0,27.0,0.0,24.0,12.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10377,2020-04-26,False,98.0,4.0,58.0,16.0,16.0,0.0,54.0,7.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10455,2020-04-26,False,88.0,11.0,146.0,33.0,29.0,0.0,2.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10470,2020-04-26,False,11.0,3.0,2.0,2.0,0.0,0.0,5.0,3.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10507,2020-04-26,False,31.0,9.0,22.0,23.0,1.0,0.0,27.0,20.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10508,2020-04-26,False,15.0,2.0,25.0,1.0,14.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10517,2020-04-26,False,57.0,10.0,31.0,32.0,58.0,0.0,161.0,82.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10541,2020-04-26,False,12.0,7.0,7.0,51.0,3.0,1.0,77.0,27.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10658,2020-04-26,False,105.0,2.0,12.0,20.0,10.0,0.0,29.0,4.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10722,2020-04-26,False,7.0,2.0,31.0,21.0,12.0,0.0,11.0,3.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10739,2020-04-26,False,67.0,3.0,41.0,27.0,8.0,0.0,41.0,19.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10769,2020-04-26,False,52.0,8.0,21.0,8.0,3.0,1.0,1.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10801,2020-04-26,False,24.0,5.0,9.0,8.0,13.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10822,2020-04-26,False,98.0,6.0,66.0,11.0,6.0,0.0,43.0,16.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10841,2020-04-26,False,23.0,13.0,16.0,38.0,9.0,0.0,77.0,15.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10860,2020-04-26,False,406.0,11.0,55.0,53.0,22.0,0.0,10.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10880,2020-04-26,False,23.0,8.0,2.0,58.0,4.0,0.0,39.0,15.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10924,2020-04-26,False,725.0,13.0,78.0,124.0,77.0,0.0,13.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10937,2020-04-26,True,16.0,0.0,13.0,12.0,1.0,0.0,6.0,4.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11032,2020-04-26,False,77.0,8.0,24.0,29.0,4.0,1.0,10.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11047,2020-04-26,False,2.0,4.0,3.0,12.0,2.0,0.0,18.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11069,2020-04-26,False,10.0,0.0,1.0,20.0,2.0,1.0,18.0,9.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11093,2020-04-26,False,9.0,6.0,9.0,2.0,6.0,1.0,13.0,5.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11100,2020-04-26,False,135.0,1.0,58.0,75.0,1.0,1.0,8.0,5.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11127,2020-04-26,False,87.0,4.0,10.0,30.0,12.0,0.0,14.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11224,2020-04-26,False,711.0,28.0,82.0,716.0,18.0,0.0,9.0,6.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11251,2020-04-26,False,43.0,0.0,4.0,9.0,1.0,0.0,11.0,5.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11344,2020-04-26,False,40.0,12.0,21.0,55.0,12.0,0.0,29.0,5.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11360,2020-04-26,False,11.0,6.0,89.0,26.0,30.0,0.0,9.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11397,2020-04-26,False,19.0,1.0,4.0,1.0,8.0,0.0,5.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11500,2020-04-26,False,232.0,7.0,32.0,18.0,19.0,0.0,23.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11542,2020-04-26,False,182.0,3.0,31.0,65.0,19.0,1.0,330.0,116.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11560,2020-04-26,False,17.0,8.0,2.0,9.0,6.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11578,2020-04-26,False,12.0,3.0,11.0,3.0,0.0,0.0,99.0,36.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
